"","tm1","tm2","tm3"
"35396",1.77935710878669,2.81844815597012,7.61630763007222
"35397",2.5877303909508,3.94123762264572,4.59538488612558
"35398",3.36847880317775,3.38866521051957,4.73760551706317
"35399",0,0,0
"35400",5.28320700390341,6.3435157926393,3.3396088719091
"35401",88.0109221936387,77.9271829136296,69.1198220496834
"35402",0,0,0
"35403",4.55646233070423,7.18820500081706,4.17178650598928
"35404",0,0,0
"35405",80.0702629307259,60.8977516093373,48.7721782624214
"35406",0.754531463199939,0,0
"35407",21.2024949968273,16.2185709743151,11.3044295118796
"35408",51.4000551485675,45.6041117165378,37.9572173577936
"35409",16.1320952272888,10.9090602574825,16.488690833389
"35410",0,0,0
"35411",3.67227768384184,0.911880395191899,0.64077561530959
"35412",2.2072653126236,2.02583246281062,4.05135550324773
"35413",13.3875439613475,18.4647743477636,11.5339610755726
"35414",20.9674438518438,16.8665022760861,20.6018514259395
"35415",17.7726739679546,27.896802399075,17.5787345101695
"35416",9.23002131627674,11.3088000965181,15.5307413523598
"35417",6.488515624845,6.47738869086058,7.70387046588121
"35418",1.23958740382847,1.04214902307646,0
"35419",7.80137453862695,5.14783152093319,7.35739483477774
"35420",91.370823213098,102.780992818884,88.0472493654473
"35421",5.48433236881419,3.4515947508203,3.25775959659339
"35422",0,2.30573008810715,0
"35423",5.3510684565268,19.5694655337527,2.05842078192373
"35424",0.345039792818234,0,0.766288364700129
"35425",21.809615816221,25.9908912255321,23.887831723
"35426",0,0,0
"35427",28.1777201562162,31.8356864644408,28.3403701569959
"35428",9.95902660539264,11.1026998360926,9.27405488109051
"35429",10.8483407079846,7.09613631041006,16.1233418748118
"35430",14.6691203346724,10.4317669131974,14.0593153415056
"35431",17.398246383828,15.7461476123832,17.4626326564744
"35432",4.3688954652416,3.71295294995741,1.8819983106995
"35433",14.6656428184988,19.1691193248445,17.2822782459227
"35434",4.81951582608509,12.7885278379608,2.27603498557967
"35435",5.78241335419704,8.60573860770447,3.71108356359583
"35436",64.5133729034806,75.1798114443997,79.3699180424821
"35437",0,0,0
"35438",32.6335081803051,33.9041387702249,32.7964791696801
"35439",0,0,0
"35440",7.37605727897933,6.58205295674268,8.13414334806224
"35441",11.8134601144736,9.05050308174744,9.06794014949963
"35442",0,0,2.92527998293509
"35443",47.6863359960428,49.8629989671268,53.4582811292363
"35444",3.27294889187582,4.96083488349259,4.34859209918497
"35445",0,0,0.514580800057415
"35446",10.7161066175865,15.2244379023343,11.5339610755726
"35447",4.11231731548118,3.01245884502467,2.41368393210787
"35448",0.417057444278738,4.58867404065684,2.69485071859174
"35449",1.58938878079924,1.45987760707315,0
"35450",25.0599866623159,21.9839219436713,27.5778620009745
"35451",29.3322592411546,31.624920867349,50.6716716915606
"35452",569.108837837695,628.04174585603,523.315207384609
"35453",39.8008063715736,58.1820410645966,45.1798763572881
"35454",6.15888152559707,3.46720931679874,2.87690695777696
"35455",8.80442080340871,0,4.67593016577269
"35456",10.439678441878,8.38084933188112,7.8343004061574
"35457",2.52938594300189,2.39822369206954,5.1126864495799
"35458",8.32198678678357,3.80610947558358,0
"35459",0,0,0
"35460",0.437501436645343,0.639682264803963,0.339234149281548
"35461",6.17547332648648,2.56457788387757,3.08459035903562
"35462",20.4373143020421,29.4054030945086,27.387757759974
"35463",0,0,0
"35464",0.548991257934577,0,0
"35465",34.9161619532441,19.7763390994849,40.2909315950747
"35466",0,0,0
"35467",7.89521823361518,5.56277538739138,6.75983066700227
"35468",12.5800413097107,8.84467344802279,12.1930445656053
"35469",0.92418942533957,0,0
"35470",24.3220096919607,34.6556283829452,42.0663570612015
"35471",0,0,0
"35472",0,0,0
"35473",6.06818581425564,8.63488855325153,6.52603015685632
"35474",8.44450516432317,6.99745542541969,9.99366434708497
"35475",30.928226560564,27.118530013533,35.7770872438718
"35476",1.67944099873535,0.961758845980797,1.01283887581193
"35477",0.172583439649047,0.294395208056188,0
"35478",0,0,0
"35479",4.31856256817661,6.43706072598697,1.47053574389021
"35480",0,1.32285512261137,0
"35481",38.3776260225295,17.4709708123129,20.1609888719359
"35482",13.3875439613475,7.61221895116716,1.14036338317808
"35483",32.2214640749492,45.1638344858618,43.2296493856108
"35484",95.7918145563711,64.9635720844313,88.3184799849534
"35485",4.58810137011784,3.9382164648862,4.29187419635129
"35486",12.9860089004754,12.2252132576345,11.0989150545444
"35487",113.081302332617,144.819227834681,134.650092531275
"35488",10.7278852276931,15.1026423991156,13.5700896707804
"35489",7.08780252989071,8.28436168834468,7.45208407081324
"35490",4.8597018219202,3.74632765135975,4.16671892258906
"35491",6.44741864805168,7.90037865909778,11.5703458108268
"35492",38.7271376597488,33.190339273096,45.2486165272465
"35493",24.9340085786213,23.9127296895303,31.6670638116769
"35494",3.68740671223174,8.17061949817521,3.16389713596371
"35495",3.72986299420626,3.80610947558358,6.36950089248041
"35496",15.6000512266682,10.2988844633438,15.0555346252573
"35497",0,0,0
"35498",5.02738992641319,6.53623019646632,4.99642758266719
"35499",0,3.80610947558358,3.84465369185754
"35500",13.7156700388315,11.7541616157728,11.89338773374
"35501",0,0,0
"35502",8.92502930756499,7.43097564280604,3.82431160883184
"35503",9.77741974705153,11.1189715017048,13.6722797019428
"35504",0,0,0
"35505",0,0,0.4340738039194
"35506",4.34681982942517,1.7057009131319,8.9139007818623
"35507",14.0225941236165,6.11905292613052,8.76876784335201
"35508",21.3071845919733,16.8416583316831,25.1422115935901
"35509",60.7991433111587,49.3186016554492,60.6480582377528
"35510",1.33779882554507,1.7115267449091,3.95167831283002
"35511",17.164443156193,15.1355260906855,18.0626182881609
"35512",0,0,0
"35513",12.6326072717978,14.4517690614264,15.8844902532009
"35514",11.1954314998403,3.80610947558358,0
"35515",171.233759010168,181.403753257049,147.00022886299
"35516",57.8071003931716,56.7357863697764,72.9650672197246
"35517",16.8302562119803,19.0635396586361,19.8473808789273
"35518",8.15143126164443,6.64083627601822,7.56588350917712
"35519",1.45291174774314,2.21285434626952,2.25314588453047
"35520",10.0303689056033,10.8867769057865,8.7142106735515
"35521",0,0,0
"35522",5.91768247566809,9.14293689243447,7.98183538200859
"35523",20.899443628548,11.8623745322355,33.3523707768642
"35524",0,3.41970242222484,0
"35525",3.55984074945612,1.51810634353761,3.06696021002881
"35526",4.72653067226025,5.60755811626383,4.1275935739423
"35527",17.2779413518245,11.5549579976691,16.9756247625095
"35528",10.0140953837857,8.24657053043109,8.94797377093035
"35529",8.81366530550981,9.22014755315167,11.3968967728326
"35530",11.0902731040748,9.34636350513128,10.4874872896232
"35531",42.5398593164313,37.0295323746029,40.2071727213887
"35532",9.37023731667189,8.81367985343633,8.73812171898409
"35533",9.55560203038208,9.79895886726331,13.9726893878767
"35534",7.2350829298012,11.4408497845944,14.2297685458988
"35535",11.5619697848001,10.9685154887272,13.3164823327066
"35536",33.1801089551828,17.7767701389021,13.8859845105914
"35537",18.8792363489359,15.0980357426286,11.6829236724896
"35538",14.589760866151,13.3934038377495,11.7263170652871
"35539",6.84252246913316,5.01137747618505,6.7281439607507
"35540",0,0,1.57958640053062
"35541",80.9741752949213,66.6792915062528,65.7805624951375
"35542",0,0,0
"35543",205.618944431978,212.615130859138,213.082537306412
"35544",1.23173481393996,0,0
"35545",1.07715870953371,0,1.85603971331054
"35546",14.204138137684,10.3098480897895,17.9747468995608
"35547",176.460735702941,187.707430914105,226.344562937299
"35548",5.20152981937705,4.8000616316277,6.63631306046748
"35549",2.38838812455964,1.76903679851068,7.68930738371508
"35550",0,0,0
"35551",0.496896706631027,0,0
"35552",3.65678284129399,0,1.86892887798631
"35553",54.5002596103888,44.6051474993392,49.1867630384097
"35554",5.54506537841976,7.93024966206498,5.79288790767754
"35555",6.82698137332396,1.49119960797118,10.1280802479531
"35556",1.16558218568946,4.44519502185694,7.04374986082856
"35557",6.56027795256914,2.06570898888511,6.53919730495428
"35558",1.99500655110276,2.84338766705362,3.00787612362972
"35559",6.57302158415963,7.25399688287694,8.2411282665464
"35560",0,1.82484700884144,0
"35561",248.131895884194,312.461014380679,314.101279320812
"35562",27.1575891787335,41.812831238911,53.2209918201423
"35563",3.87710950565189,5.4758865358396,2.00914160671265
"35564",42.5332266793074,43.8510714518318,34.2497500825844
"35565",9.30563501747288,6.93915107833313,9.35291731454233
"35566",15.3657721068387,6.80783498983249,3.92392490199894
"35567",22.4393492533949,21.0201046037911,13.521821791249
"35568",36.06215545614,39.2671459065351,36.8937579142802
"35569",142.765417596946,157.776221795726,152.463345218178
"35570",76.0070592896735,66.9382935133729,64.842666743269
"35571",0.417057444278738,0,0.215588057487339
"35572",0,0,0
"35573",98.0842506555867,89.9928508658392,92.585537885549
"35574",7.37896123853798,8.93087105294415,6.35730138023688
"35575",8.4815495904189,12.5294287084428,3.34317712335438
"35576",0.354212100643986,2.12428485106009,0.543057333974878
"35577",0.934503068674452,0,0
"35578",1.75492149306053,2.35209012536064,4.19024054056384
"35579",0,0.502082526566344,0.381738664439756
"35580",0,0,0
"35581",23.2289825281714,18.9512534305099,12.769742619384
"35582",2.30323336969419,7.16444136580439,10.0602987496614
"35583",4.99801641223639,6.48561054639442,1.84543377209162
"35584",0,0,0
"35585",7.1665662841414,6.40954495330618,7.96086284893922
"35586",329.095580667613,301.687461472657,419.415834347201
"35587",0,0,0
"35588",11.2829027501058,11.144749309338,13.4829532371448
"35589",16.9655962513172,13.0299243308267,9.40381511116507
"35590",0,0,0
"35591",0,0.839142246585356,0
"35592",0,0,6.7281439607507
"35593",0,0,0
"35594",11.2134983607868,28.2042471395809,10.0552481171659
"35595",0,0,0
"35596",5.82067128754238,0,0
"35597",25.1578823397166,19.9639257234289,25.2678602309547
"35598",0.637502093397499,0,7.68930738371508
"35599",54.3628854677675,44.5768517057587,57.7207279433182
"35600",14.1548541733101,17.37721475504,7.60232426851469
"35601",40.839278842824,47.7743052157681,40.2628708055808
"35602",0,0,0
"35603",10.1071523946597,28.6592481704538,31.2919164721385
"35604",7.34871816120401,1.0982803461883,1.8362525095439
"35605",7.57954750240444,12.6424038359836,12.809072350259
"35606",5.87266928437776,9.18033605510759,9.93458513975989
"35607",0,1.05307376794803,0
"35608",6.11911423218488,4.93509754382951,6.45328195169694
"35609",1.96243114292845,1.39863059042529,1.50543668657072
"35610",11.7469135739274,10.7726956292509,10.8015834742167
"35611",3.25113343040042,1.77390531446859,2.11417583254841
"35612",6.44877117615235,10.8250231261451,8.92562739443006
"35613",0,0,0
